"","id","action_id","action","held","target","yield","points","token","condition"
"304",216,24,"combine","triangle_stripes_1","diamond_dots_0","",0,"UN8KK46W","low-2"
"305",216,25,"combine","triangle_stripes_1","triangle_dots_0","",0,"UN8KK46W","low-2"
"306",216,26,"combine","triangle_stripes_1","diamond_stripes_0","",0,"UN8KK46W","low-2"
"307",216,27,"combine","triangle_stripes_1","diamond_plain_0","",0,"UN8KK46W","low-2"
"308",216,28,"combine","triangle_stripes_1","square_plain_0","",0,"UN8KK46W","low-2"
"309",216,29,"combine","triangle_stripes_1","square_checkered_0","triangle_checkered_2",0,"UN8KK46W","low-2"
"310",216,30,"combine","triangle_checkered_2","circle_stripes_0","triangle_stripes_3",0,"UN8KK46W","low-2"
"311",216,31,"combine","triangle_stripes_3","triangle_plain_0","",0,"UN8KK46W","low-2"
"312",216,32,"combine","triangle_stripes_3","circle_plain_0","",0,"UN8KK46W","low-2"
"313",216,33,"combine","triangle_stripes_3","square_dots_0","",0,"UN8KK46W","low-2"
"314",216,34,"combine","triangle_stripes_3","diamond_stripes_0","",0,"UN8KK46W","low-2"
"315",216,35,"combine","triangle_stripes_3","circle_dots_0","",0,"UN8KK46W","low-2"
"316",216,36,"combine","triangle_stripes_3","square_stripes_0","",0,"UN8KK46W","low-2"
"317",216,37,"combine","triangle_stripes_3","circle_checkered_0","triangle_checkered_4",0,"UN8KK46W","low-2"
"318",216,38,"combine","triangle_checkered_4","diamond_stripes_0","triangle_stripes_5",0,"UN8KK46W","low-2"
"319",216,39,"consume","triangle_stripes_5","","",100000,"UN8KK46W","low-2"
"320",216,40,"consume","triangle_dots_0","","",1,"UN8KK46W","low-2"
"321",217,1,"combine","circle_plain_0","circle_checkered_0","",0,"AHNH7YMS","low-2"
"322",217,2,"combine","circle_plain_0","diamond_dots_0","",0,"AHNH7YMS","low-2"
"323",217,3,"combine","circle_plain_0","square_plain_0","",0,"AHNH7YMS","low-2"
"324",217,4,"combine","circle_plain_0","triangle_plain_0","",0,"AHNH7YMS","low-2"
"325",217,5,"combine","circle_plain_0","triangle_checkered_0","",0,"AHNH7YMS","low-2"
"326",217,6,"combine","circle_plain_0","square_dots_0","circle_dots_1",0,"AHNH7YMS","low-2"
"327",217,7,"combine","circle_dots_1","triangle_dots_0","",0,"AHNH7YMS","low-2"
"328",217,8,"combine","circle_dots_1","diamond_stripes_0","",0,"AHNH7YMS","low-2"
"329",217,9,"combine","circle_dots_1","diamond_plain_0","",0,"AHNH7YMS","low-2"
"330",217,10,"combine","circle_dots_1","circle_plain_0","",0,"AHNH7YMS","low-2"
"331",217,11,"combine","circle_dots_1","square_checkered_0","",0,"AHNH7YMS","low-2"
"332",217,12,"combine","circle_dots_1","triangle_plain_0","circle_plain_2",0,"AHNH7YMS","low-2"
"333",217,13,"combine","circle_plain_2","triangle_checkered_0","",0,"AHNH7YMS","low-2"
"334",217,14,"combine","circle_plain_2","square_plain_0","",0,"AHNH7YMS","low-2"
"335",217,15,"combine","circle_plain_2","square_stripes_0","",0,"AHNH7YMS","low-2"
"336",217,16,"combine","circle_plain_2","diamond_dots_0","",0,"AHNH7YMS","low-2"
"337",217,17,"combine","circle_plain_2","circle_checkered_0","",0,"AHNH7YMS","low-2"
"338",217,18,"combine","circle_plain_2","triangle_plain_0","",0,"AHNH7YMS","low-2"
"339",217,19,"combine","circle_plain_2","triangle_stripes_0","",0,"AHNH7YMS","low-2"
"340",217,20,"combine","circle_plain_2","diamond_checkered_0","",0,"AHNH7YMS","low-2"
"341",217,21,"combine","circle_plain_2","circle_stripes_0","",0,"AHNH7YMS","low-2"
"342",217,22,"combine","circle_plain_2","triangle_dots_0","circle_dots_3",0,"AHNH7YMS","low-2"
"343",217,23,"combine","circle_dots_3","square_dots_0","",0,"AHNH7YMS","low-2"
"344",217,24,"combine","circle_dots_3","square_checkered_0","",0,"AHNH7YMS","low-2"
"345",217,25,"combine","circle_dots_3","circle_plain_0","",0,"AHNH7YMS","low-2"
"346",217,26,"combine","circle_dots_3","diamond_plain_0","",0,"AHNH7YMS","low-2"
"347",217,27,"combine","circle_dots_3","diamond_stripes_0","",0,"AHNH7YMS","low-2"
"348",217,28,"combine","circle_dots_3","triangle_dots_0","",0,"AHNH7YMS","low-2"
"349",217,29,"consume","circle_dots_3","","",1000,"AHNH7YMS","low-2"
"350",217,30,"combine","circle_checkered_0","square_dots_0","",0,"AHNH7YMS","low-2"
"351",217,31,"combine","circle_checkered_0","square_checkered_0","",0,"AHNH7YMS","low-2"
"352",217,32,"combine","circle_checkered_0","circle_plain_0","",0,"AHNH7YMS","low-2"
"353",217,33,"combine","circle_checkered_0","diamond_stripes_0","",0,"AHNH7YMS","low-2"
"354",217,34,"combine","circle_checkered_0","square_plain_0","",0,"AHNH7YMS","low-2"
"355",217,35,"combine","circle_checkered_0","triangle_checkered_0","",0,"AHNH7YMS","low-2"
"356",217,36,"combine","circle_checkered_0","square_stripes_0","circle_stripes_1",0,"AHNH7YMS","low-2"
"357",217,37,"combine","circle_stripes_1","triangle_plain_0","",0,"AHNH7YMS","low-2"
"358",217,38,"combine","circle_stripes_1","triangle_stripes_0","",0,"AHNH7YMS","low-2"
"359",217,39,"combine","circle_stripes_1","diamond_checkered_0","",0,"AHNH7YMS","low-2"
"360",217,40,"combine","circle_stripes_1","circle_dots_0","",0,"AHNH7YMS","low-2"
"361",218,1,"consume","square_stripes_0","","",1,"RS5NHVUM","low-2"
"362",218,2,"consume","square_checkered_0","","",1,"RS5NHVUM","low-2"
"363",218,3,"consume","square_dots_0","","",1,"RS5NHVUM","low-2"
"364",218,4,"consume","diamond_plain_0","","",1,"RS5NHVUM","low-2"
"365",218,5,"consume","triangle_plain_0","","",1,"RS5NHVUM","low-2"
"366",218,6,"consume","diamond_dots_0","","",1,"RS5NHVUM","low-2"
"367",218,7,"consume","square_stripes_0","","",1,"RS5NHVUM","low-2"
"368",218,8,"consume","square_checkered_0","","",1,"RS5NHVUM","low-2"
"369",218,9,"consume","circle_dots_0","","",1,"RS5NHVUM","low-2"
"370",218,10,"consume","triangle_checkered_0","","",1,"RS5NHVUM","low-2"
"371",218,11,"consume","diamond_checkered_0","","",1,"RS5NHVUM","low-2"
"372",218,12,"consume","square_plain_0","","",1,"RS5NHVUM","low-2"
"373",218,13,"consume","triangle_checkered_0","","",1,"RS5NHVUM","low-2"
"374",218,14,"consume","triangle_dots_0","","",1,"RS5NHVUM","low-2"
"375",218,15,"consume","triangle_dots_0","","",1,"RS5NHVUM","low-2"
"376",218,16,"consume","circle_plain_0","","",1,"RS5NHVUM","low-2"
"377",218,17,"consume","square_dots_0","","",1,"RS5NHVUM","low-2"
"378",218,18,"consume","diamond_checkered_0","","",1,"RS5NHVUM","low-2"
"379",218,19,"consume","circle_stripes_0","","",1,"RS5NHVUM","low-2"
"380",218,20,"consume","square_plain_0","","",1,"RS5NHVUM","low-2"
"381",218,21,"consume","circle_stripes_0","","",1,"RS5NHVUM","low-2"
"382",218,22,"consume","circle_checkered_0","","",1,"RS5NHVUM","low-2"
"383",218,23,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"384",218,24,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"385",218,25,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"386",218,26,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"387",218,27,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"388",218,28,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"389",218,29,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"390",218,30,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"391",218,31,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"392",218,32,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"393",218,33,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"394",218,34,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"395",218,35,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"396",218,36,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"397",218,37,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"398",218,38,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"399",218,39,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"400",218,40,"combine","circle_plain_0","diamond_dots_0","",0,"RS5NHVUM","low-2"
"401",220,1,"combine","triangle_plain_0","triangle_dots_0","",0,"I0R5U59I","low-1"
"402",220,2,"combine","triangle_plain_0","square_checkered_0","",0,"I0R5U59I","low-1"
"403",220,3,"combine","square_checkered_0","square_plain_0","",0,"I0R5U59I","low-1"
"404",220,4,"combine","square_checkered_0","diamond_plain_0","",0,"I0R5U59I","low-1"
"405",220,5,"combine","square_dots_0","square_stripes_0","",0,"I0R5U59I","low-1"
"406",220,6,"combine","square_dots_0","circle_plain_0","square_plain_1",0,"I0R5U59I","low-1"
"407",220,7,"combine","square_plain_1","square_plain_0","",0,"I0R5U59I","low-1"
"408",220,8,"combine","square_plain_1","circle_dots_0","square_dots_2",0,"I0R5U59I","low-1"
"409",220,9,"combine","square_dots_2","triangle_checkered_0","",0,"I0R5U59I","low-1"
"410",220,10,"combine","square_dots_2","circle_dots_0","",0,"I0R5U59I","low-1"
"411",220,11,"combine","square_dots_2","square_plain_0","",0,"I0R5U59I","low-1"
"412",220,12,"combine","square_dots_2","circle_plain_0","square_plain_3",0,"I0R5U59I","low-1"
"413",220,13,"combine","square_plain_3","circle_dots_0","square_dots_4",0,"I0R5U59I","low-1"
"414",220,14,"combine","square_dots_4","square_plain_0","",0,"I0R5U59I","low-1"
"415",220,15,"combine","square_dots_4","square_stripes_0","",0,"I0R5U59I","low-1"
"416",220,16,"combine","square_dots_4","diamond_checkered_0","",0,"I0R5U59I","low-1"
"417",220,17,"combine","square_dots_4","triangle_stripes_0","",0,"I0R5U59I","low-1"
"418",220,18,"combine","square_dots_4","diamond_stripes_0","",0,"I0R5U59I","low-1"
"419",220,19,"combine","square_dots_4","triangle_checkered_0","",0,"I0R5U59I","low-1"
"420",220,20,"combine","square_dots_4","triangle_dots_0","",0,"I0R5U59I","low-1"
"421",220,21,"combine","square_dots_4","triangle_plain_0","",0,"I0R5U59I","low-1"
"422",220,22,"combine","square_dots_4","diamond_plain_0","",0,"I0R5U59I","low-1"
"423",220,23,"combine","square_dots_4","square_dots_0","",0,"I0R5U59I","low-1"
"424",220,24,"combine","square_dots_0","diamond_plain_0","",0,"I0R5U59I","low-1"
"425",220,25,"combine","square_dots_0","triangle_plain_0","",0,"I0R5U59I","low-1"
"426",220,26,"combine","square_dots_0","square_plain_0","",0,"I0R5U59I","low-1"
"427",220,27,"combine","square_dots_0","circle_checkered_0","",0,"I0R5U59I","low-1"
"428",220,28,"combine","square_dots_0","triangle_checkered_0","",0,"I0R5U59I","low-1"
"429",220,29,"consume","square_dots_0","","",1,"I0R5U59I","low-1"
"430",220,30,"combine","diamond_checkered_0","square_stripes_0","",0,"I0R5U59I","low-1"
"431",220,31,"combine","diamond_checkered_0","square_dots_4","",0,"I0R5U59I","low-1"
"432",220,32,"combine","diamond_checkered_0","triangle_stripes_0","diamond_stripes_1",0,"I0R5U59I","low-1"
"433",220,33,"combine","diamond_stripes_1","circle_stripes_0","",0,"I0R5U59I","low-1"
"434",220,34,"combine","diamond_stripes_1","triangle_checkered_0","diamond_checkered_2",0,"I0R5U59I","low-1"
"435",220,35,"combine","diamond_checkered_2","diamond_stripes_0","",0,"I0R5U59I","low-1"
"436",220,36,"combine","diamond_checkered_2","diamond_dots_0","",0,"I0R5U59I","low-1"
"437",220,37,"combine","diamond_checkered_2","circle_checkered_0","",0,"I0R5U59I","low-1"
"438",220,38,"combine","diamond_checkered_2","triangle_plain_0","diamond_plain_3",0,"I0R5U59I","low-1"
"439",220,39,"combine","diamond_plain_3","square_plain_0","",0,"I0R5U59I","low-1"
"440",220,40,"combine","diamond_plain_3","triangle_stripes_0","diamond_stripes_4",0,"I0R5U59I","low-1"
"441",221,1,"combine","diamond_stripes_0","square_plain_0","",0,"3Q20P8GF","low-1"
"442",221,2,"combine","diamond_stripes_0","diamond_plain_0","",0,"3Q20P8GF","low-1"
"443",221,3,"combine","diamond_stripes_0","square_stripes_0","",0,"3Q20P8GF","low-1"
"444",221,4,"combine","diamond_stripes_0","circle_stripes_0","",0,"3Q20P8GF","low-1"
"445",221,5,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",0,"3Q20P8GF","low-1"
"446",221,6,"combine","diamond_stripes_1","square_checkered_0","",0,"3Q20P8GF","low-1"
"447",221,7,"combine","diamond_stripes_1","circle_dots_0","",0,"3Q20P8GF","low-1"
"448",221,8,"combine","diamond_stripes_1","circle_plain_0","",0,"3Q20P8GF","low-1"
"449",221,9,"combine","diamond_stripes_1","triangle_plain_0","diamond_plain_2",0,"3Q20P8GF","low-1"
"450",221,10,"consume","diamond_plain_2","","",100,"3Q20P8GF","low-1"
"451",221,11,"combine","circle_checkered_0","circle_stripes_0","",0,"3Q20P8GF","low-1"
"452",221,12,"combine","circle_checkered_0","triangle_stripes_0","",0,"3Q20P8GF","low-1"
"453",221,13,"combine","circle_checkered_0","square_checkered_0","",0,"3Q20P8GF","low-1"
"454",221,14,"combine","circle_checkered_0","circle_dots_0","",0,"3Q20P8GF","low-1"
"455",221,15,"combine","circle_checkered_0","circle_plain_0","",0,"3Q20P8GF","low-1"
"456",221,16,"combine","circle_checkered_0","square_plain_0","circle_plain_1",0,"3Q20P8GF","low-1"
"457",221,17,"consume","circle_plain_1","","",10,"3Q20P8GF","low-1"
"458",221,18,"combine","square_dots_0","circle_plain_0","square_plain_1",0,"3Q20P8GF","low-1"
"459",221,19,"combine","square_plain_1","circle_dots_0","square_dots_2",0,"3Q20P8GF","low-1"
"460",221,20,"combine","square_dots_2","circle_stripes_0","square_stripes_3",0,"3Q20P8GF","low-1"
"461",221,21,"combine","square_stripes_3","diamond_checkered_0","",0,"3Q20P8GF","low-1"
"462",221,22,"consume","square_stripes_3","","",1000,"3Q20P8GF","low-1"
"463",221,23,"combine","triangle_plain_0","diamond_checkered_0","triangle_checkered_1",0,"3Q20P8GF","low-1"
"464",221,24,"combine","triangle_checkered_1","diamond_dots_0","",0,"3Q20P8GF","low-1"
"465",221,25,"combine","triangle_checkered_1","circle_dots_0","",0,"3Q20P8GF","low-1"
"466",221,26,"combine","triangle_checkered_1","diamond_checkered_0","",0,"3Q20P8GF","low-1"
"467",221,27,"combine","triangle_checkered_1","triangle_checkered_0","",0,"3Q20P8GF","low-1"
"468",221,28,"combine","triangle_checkered_1","diamond_stripes_0","triangle_stripes_2",0,"3Q20P8GF","low-1"
"469",221,29,"consume","triangle_stripes_2","","",100,"3Q20P8GF","low-1"
"470",221,30,"combine","triangle_checkered_0","circle_plain_0","",0,"3Q20P8GF","low-1"
"471",221,31,"combine","triangle_checkered_0","diamond_plain_0","triangle_plain_1",0,"3Q20P8GF","low-1"
"472",221,32,"combine","triangle_plain_1","square_dots_0","",0,"3Q20P8GF","low-1"
"473",221,33,"combine","triangle_plain_1","square_stripes_0","",0,"3Q20P8GF","low-1"
"474",221,34,"combine","triangle_plain_1","triangle_stripes_0","",0,"3Q20P8GF","low-1"
"475",221,35,"combine","triangle_plain_1","circle_checkered_0","",0,"3Q20P8GF","low-1"
"476",221,36,"combine","triangle_plain_1","diamond_checkered_0","triangle_checkered_2",0,"3Q20P8GF","low-1"
"477",221,37,"consume","triangle_checkered_2","","",100,"3Q20P8GF","low-1"
"478",221,38,"combine","triangle_checkered_0","circle_plain_0","",0,"3Q20P8GF","low-1"
"479",221,39,"combine","triangle_checkered_0","diamond_dots_0","",0,"3Q20P8GF","low-1"
"480",221,40,"combine","triangle_checkered_0","diamond_plain_0","triangle_plain_1",0,"3Q20P8GF","low-1"
"481",222,1,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",0,"FP0RZNOS","low-1"
"482",222,2,"combine","diamond_stripes_0","square_stripes_0","",0,"FP0RZNOS","low-1"
"483",222,3,"combine","diamond_stripes_0","circle_plain_0","",0,"FP0RZNOS","low-1"
"484",222,4,"combine","diamond_stripes_0","circle_dots_0","",0,"FP0RZNOS","low-1"
"485",222,5,"combine","diamond_stripes_0","diamond_checkered_0","",0,"FP0RZNOS","low-1"
"486",222,6,"combine","diamond_stripes_0","square_dots_0","",0,"FP0RZNOS","low-1"
"487",222,7,"combine","diamond_stripes_0","square_checkered_0","",0,"FP0RZNOS","low-1"
"488",222,8,"combine","diamond_stripes_0","square_dots_0","",0,"FP0RZNOS","low-1"
"489",222,9,"combine","diamond_stripes_0","square_checkered_0","",0,"FP0RZNOS","low-1"
"490",222,10,"combine","diamond_stripes_0","square_checkered_0","",0,"FP0RZNOS","low-1"
"491",222,11,"combine","diamond_stripes_0","square_dots_0","",0,"FP0RZNOS","low-1"
"492",222,12,"combine","diamond_stripes_0","square_stripes_0","",0,"FP0RZNOS","low-1"
"493",222,13,"combine","circle_checkered_0","circle_dots_0","",0,"FP0RZNOS","low-1"
"494",222,14,"combine","circle_checkered_0","diamond_checkered_0","",0,"FP0RZNOS","low-1"
"495",222,15,"combine","circle_checkered_0","square_dots_0","",0,"FP0RZNOS","low-1"
"496",222,16,"combine","circle_checkered_0","circle_plain_0","",0,"FP0RZNOS","low-1"
"497",222,17,"combine","circle_checkered_0","diamond_stripes_0","",0,"FP0RZNOS","low-1"
"498",222,18,"combine","circle_checkered_0","triangle_stripes_0","",0,"FP0RZNOS","low-1"
"499",222,19,"combine","circle_checkered_0","diamond_plain_1","",0,"FP0RZNOS","low-1"
"500",222,20,"combine","circle_checkered_0","diamond_plain_1","",0,"FP0RZNOS","low-1"
"501",222,21,"combine","circle_checkered_0","diamond_plain_1","",0,"FP0RZNOS","low-1"
"502",222,22,"combine","diamond_plain_1","diamond_stripes_0","",0,"FP0RZNOS","low-1"
"503",222,23,"combine","diamond_plain_1","circle_dots_0","",0,"FP0RZNOS","low-1"
"504",222,24,"combine","diamond_plain_1","circle_plain_0","",0,"FP0RZNOS","low-1"
"505",222,25,"combine","diamond_plain_1","square_stripes_0","",0,"FP0RZNOS","low-1"
"506",222,26,"combine","diamond_plain_1","triangle_dots_0","diamond_dots_2",0,"FP0RZNOS","low-1"
"507",222,27,"combine","diamond_dots_2","square_dots_0","",0,"FP0RZNOS","low-1"
"508",222,28,"combine","diamond_dots_2","square_checkered_0","",0,"FP0RZNOS","low-1"
"509",222,29,"combine","diamond_dots_2","circle_checkered_0","",0,"FP0RZNOS","low-1"
"510",222,30,"combine","diamond_dots_2","diamond_checkered_0","",0,"FP0RZNOS","low-1"
"511",222,31,"combine","diamond_dots_2","square_plain_0","",0,"FP0RZNOS","low-1"
"512",222,32,"combine","diamond_dots_2","circle_stripes_0","",0,"FP0RZNOS","low-1"
"513",222,33,"combine","diamond_dots_2","diamond_stripes_0","",0,"FP0RZNOS","low-1"
"514",222,34,"combine","diamond_dots_2","circle_dots_0","",0,"FP0RZNOS","low-1"
"515",222,35,"combine","diamond_dots_2","triangle_checkered_0","",0,"FP0RZNOS","low-1"
"516",222,36,"combine","diamond_dots_2","triangle_stripes_0","diamond_stripes_3",0,"FP0RZNOS","low-1"
"517",222,37,"combine","diamond_stripes_3","diamond_checkered_0","",0,"FP0RZNOS","low-1"
"518",222,38,"combine","diamond_stripes_3","square_checkered_0","",0,"FP0RZNOS","low-1"
"519",222,39,"combine","diamond_stripes_3","diamond_dots_0","",0,"FP0RZNOS","low-1"
"520",222,40,"combine","diamond_stripes_3","circle_plain_0","",0,"FP0RZNOS","low-1"
"521",223,1,"combine","square_stripes_0","square_plain_0","",0,"2YJJ1L7O","low-1"
"522",223,2,"combine","square_stripes_0","diamond_dots_0","",0,"2YJJ1L7O","low-1"
"523",223,3,"combine","square_stripes_0","square_dots_0","",0,"2YJJ1L7O","low-1"
"524",223,4,"combine","square_stripes_0","circle_stripes_0","square_stripes_1",0,"2YJJ1L7O","low-1"
"525",223,5,"combine","square_stripes_1","circle_plain_0","square_plain_2",0,"2YJJ1L7O","low-1"
"526",223,6,"combine","triangle_plain_0","square_plain_2","",0,"2YJJ1L7O","low-1"
"527",223,7,"combine","triangle_plain_0","diamond_plain_0","triangle_plain_1",0,"2YJJ1L7O","low-1"
"528",223,8,"combine","triangle_plain_1","triangle_plain_0","",0,"2YJJ1L7O","low-1"
"529",223,9,"combine","triangle_plain_1","circle_stripes_0","",0,"2YJJ1L7O","low-1"
"530",223,10,"combine","triangle_plain_1","diamond_checkered_0","triangle_checkered_2",0,"2YJJ1L7O","low-1"
"531",223,11,"combine","triangle_checkered_2","triangle_checkered_0","",0,"2YJJ1L7O","low-1"
"532",223,12,"combine","triangle_checkered_2","diamond_stripes_0","triangle_stripes_3",0,"2YJJ1L7O","low-1"
"533",223,13,"combine","triangle_stripes_3","diamond_checkered_0","triangle_checkered_4",0,"2YJJ1L7O","low-1"
"534",223,14,"combine","triangle_checkered_4","square_stripes_0","",0,"2YJJ1L7O","low-1"
"535",223,15,"combine","triangle_checkered_4","triangle_plain_0","",0,"2YJJ1L7O","low-1"
"536",223,16,"combine","triangle_checkered_4","triangle_checkered_0","",0,"2YJJ1L7O","low-1"
"537",223,17,"combine","circle_plain_0","circle_dots_0","",0,"2YJJ1L7O","low-1"
"538",223,18,"combine","circle_plain_0","circle_stripes_0","",0,"2YJJ1L7O","low-1"
"539",223,19,"combine","circle_plain_0","triangle_plain_0","",0,"2YJJ1L7O","low-1"
"540",223,20,"combine","circle_plain_0","square_plain_0","circle_plain_1",0,"2YJJ1L7O","low-1"
"541",223,21,"combine","square_dots_0","circle_plain_1","square_plain_2",0,"2YJJ1L7O","low-1"
"542",223,22,"combine","square_plain_2","circle_checkered_0","square_checkered_3",0,"2YJJ1L7O","low-1"
"543",223,23,"combine","square_checkered_3","square_checkered_0","",0,"2YJJ1L7O","low-1"
"544",223,24,"combine","square_checkered_3","square_stripes_0","",0,"2YJJ1L7O","low-1"
"545",223,25,"combine","square_checkered_3","triangle_stripes_0","",0,"2YJJ1L7O","low-1"
"546",223,26,"combine","square_plain_2","square_checkered_3","",0,"2YJJ1L7O","low-1"
"547",223,27,"combine","square_plain_2","triangle_stripes_0","",0,"2YJJ1L7O","low-1"
"548",223,28,"combine","square_plain_2","square_checkered_3","",0,"2YJJ1L7O","low-1"
"549",223,29,"combine","square_plain_2","diamond_plain_0","",0,"2YJJ1L7O","low-1"
"550",223,30,"combine","square_plain_2","triangle_dots_0","",0,"2YJJ1L7O","low-1"
"551",223,31,"combine","square_plain_2","circle_checkered_0","square_checkered_3",0,"2YJJ1L7O","low-1"
"552",223,32,"combine","square_checkered_3","triangle_checkered_4","",0,"2YJJ1L7O","low-1"
"553",223,33,"combine","square_checkered_3","square_plain_0","",0,"2YJJ1L7O","low-1"
"554",223,34,"combine","square_checkered_3","circle_stripes_0","square_stripes_4",0,"2YJJ1L7O","low-1"
"555",223,35,"combine","triangle_plain_0","triangle_checkered_0","",0,"2YJJ1L7O","low-1"
"556",223,36,"combine","triangle_plain_0","square_checkered_0","",0,"2YJJ1L7O","low-1"
"557",223,37,"combine","triangle_plain_0","triangle_dots_0","",0,"2YJJ1L7O","low-1"
"558",223,38,"combine","triangle_plain_0","triangle_stripes_0","",0,"2YJJ1L7O","low-1"
"559",223,39,"combine","triangle_plain_0","square_checkered_3","",0,"2YJJ1L7O","low-1"
"560",223,40,"combine","triangle_plain_0","diamond_plain_0","triangle_plain_1",0,"2YJJ1L7O","low-1"
"561",224,1,"combine","square_dots_0","diamond_checkered_0","",0,"DV3DJXPM","low-1"
"562",224,2,"combine","square_dots_0","diamond_checkered_0","",0,"DV3DJXPM","low-1"
"563",224,3,"combine","square_dots_0","diamond_dots_0","",0,"DV3DJXPM","low-1"
"564",224,4,"combine","square_dots_0","triangle_dots_0","",0,"DV3DJXPM","low-1"
"565",224,5,"combine","square_dots_0","diamond_dots_0","",0,"DV3DJXPM","low-1"
"566",224,6,"combine","square_dots_0","diamond_stripes_0","",0,"DV3DJXPM","low-1"
"567",224,7,"combine","square_dots_0","diamond_dots_0","",0,"DV3DJXPM","low-1"
"568",224,8,"combine","square_dots_0","circle_dots_0","",0,"DV3DJXPM","low-1"
"569",224,9,"combine","square_dots_0","diamond_dots_0","",0,"DV3DJXPM","low-1"
"570",224,10,"combine","square_dots_0","diamond_dots_0","",0,"DV3DJXPM","low-1"
"571",224,11,"combine","square_dots_0","diamond_plain_0","",0,"DV3DJXPM","low-1"
"572",224,12,"combine","square_dots_0","square_checkered_0","",0,"DV3DJXPM","low-1"
"573",224,13,"combine","square_dots_0","diamond_checkered_0","",0,"DV3DJXPM","low-1"
"574",224,14,"combine","square_dots_0","diamond_plain_0","",0,"DV3DJXPM","low-1"
"575",224,15,"combine","square_dots_0","square_plain_0","",0,"DV3DJXPM","low-1"
"576",224,16,"combine","square_dots_0","square_stripes_0","",0,"DV3DJXPM","low-1"
"577",224,17,"combine","square_dots_0","circle_stripes_0","square_stripes_1",0,"DV3DJXPM","low-1"
"578",224,18,"combine","square_stripes_1","circle_stripes_0","square_stripes_2",0,"DV3DJXPM","low-1"
"579",224,19,"combine","square_stripes_2","square_dots_0","",0,"DV3DJXPM","low-1"
"580",224,20,"consume","square_stripes_2","","",100,"DV3DJXPM","low-1"
"581",224,21,"combine","square_dots_0","circle_plain_0","square_plain_1",0,"DV3DJXPM","low-1"
"582",224,22,"consume","square_plain_1","","",10,"DV3DJXPM","low-1"
"583",224,23,"combine","diamond_dots_0","triangle_dots_0","",0,"DV3DJXPM","low-1"
"584",224,24,"combine","diamond_dots_0","square_plain_0","",0,"DV3DJXPM","low-1"
"585",224,25,"combine","diamond_dots_0","triangle_plain_0","diamond_plain_1",0,"DV3DJXPM","low-1"
"586",224,26,"combine","diamond_plain_1","triangle_stripes_0","diamond_stripes_2",0,"DV3DJXPM","low-1"
"587",224,27,"combine","diamond_stripes_2","circle_plain_0","",0,"DV3DJXPM","low-1"
"588",224,28,"combine","diamond_stripes_2","circle_checkered_0","",0,"DV3DJXPM","low-1"
"589",224,29,"combine","diamond_stripes_2","diamond_checkered_0","",0,"DV3DJXPM","low-1"
"590",224,30,"combine","diamond_stripes_2","triangle_stripes_0","diamond_stripes_3",0,"DV3DJXPM","low-1"
"591",224,31,"combine","diamond_stripes_3","diamond_dots_0","",0,"DV3DJXPM","low-1"
"592",224,32,"combine","diamond_stripes_3","triangle_plain_0","diamond_plain_4",0,"DV3DJXPM","low-1"
"593",224,33,"combine","diamond_plain_4","diamond_stripes_0","",0,"DV3DJXPM","low-1"
"594",224,34,"combine","diamond_plain_4","diamond_plain_0","",0,"DV3DJXPM","low-1"
"595",224,35,"combine","diamond_plain_4","square_checkered_0","",0,"DV3DJXPM","low-1"
"596",224,36,"combine","diamond_plain_4","triangle_dots_0","diamond_dots_5",0,"DV3DJXPM","low-1"
"597",224,37,"combine","diamond_dots_5","circle_dots_0","",0,"DV3DJXPM","low-1"
"598",224,38,"combine","diamond_dots_5","square_plain_0","",0,"DV3DJXPM","low-1"
"599",224,39,"combine","diamond_dots_5","diamond_dots_0","",0,"DV3DJXPM","low-1"
"600",224,40,"combine","diamond_dots_5","diamond_dots_0","",0,"DV3DJXPM","low-1"
"601",225,1,"combine","triangle_checkered_0","triangle_stripes_0","",0,"M0U6BC7I","low-1"
"602",225,2,"combine","triangle_checkered_0","circle_dots_0","",0,"M0U6BC7I","low-1"
